link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file,distance_gpx
https://www.komoot.com/smarttour/1706644,Motto della Croce – Verlassenes altes Dorf Prada loop from Bellinzona,Expert,15.77,1348.74,1348.74,403,2.41,2023-05-09_1112385229_GPX Download_ Schneefeld am col du fenestral – Cabane du Fenestral Runde von Némiaz.gpx,16.44
https://www.komoot.com/smarttour/7918721,Cafe al Porto – Castello di Sasso Corbaro loop from Bellinzona,Easy,4.43,205.74,205.74,86,3.06,2023-05-07_1110429052_GPX Download_ Bürglentor – Lac de Pérolles Runde von Schönberg_Schoenberg.gpx,10.58
https://www.komoot.com/smarttour/1068400,Verlassenes altes Dorf Prada – Castello di Sasso Corbaro loop from Bellinzona,Intermediate,12.21,853.44,853.44,291,2.57,2023-05-07_1109291721_GPX Download_ Wasserfall Tubeloch-Schlucht – Eingang zur Taubenlochschlucht Runde von Evilard.gpx,5.55
https://www.komoot.com/smarttour/1068317,Monti di Saurù – Capanna Brogoldone loop from Lumino,Expert,10.67,990.6,990.6,341,1.93,2023-05-08_1111591210_GPX Download_ Naturschutzgebiet – Baldeggersee Runde von Hitzkirch.gpx,14.85
https://www.komoot.com/smarttour/5441575,CupMarkedStone-TI6809.02 – Cima di Medeglia loop from Isone,Intermediate,9.54,617.22,617.22,228,2.57,2023-05-09_1112387797_GPX Download_ Drinking water at the old mine Runde von Les Marécottes.gpx,13.67
https://www.komoot.com/smarttour/1706228,Cafe al Porto – Weg am Schatten loop from Bellinzona,Intermediate,8.98,693.42,693.42,217,2.41,2023-05-08_1111492455_GPX Download_ Ausblick Lago Ritom – Lago di Tom Runde von Quinto.gpx,21.06
https://www.komoot.com/smarttour/5441750,Altstadt Bellinzona – Castello di Montebello loop from Bellinzona,Intermediate,11.81,457.2,457.2,227,3.06,2023-05-08_1111588281_GPX Download_ Altstadt Bellinzona – Castello di Montebello Runde von Bellinzona.gpx,8.57
https://www.komoot.com/smarttour/1068386,Mornera – Capanna Albagno loop from Carasso,Expert,9.58,685.8,685.8,285,2.09,2023-05-08_1111589020_GPX Download_ Mornera – Capanna Albagno Runde von Carasso.gpx,9.46
https://www.komoot.com/smarttour/8051280,Römerkastell Irgenhausen – Ein Spitzenplick auf den See loop from Pfäffikon,Intermediate,10.17,45.72,45.72,157,3.86,2023-05-08_1111589053_GPX Download_ Römerkastell Irgenhausen – Ein Spitzenplick auf den See Runde von Pfäffikon.gpx,10.19
https://www.komoot.com/smarttour/39991,Höchstock – Gratwanderung loop from Steg,Intermediate,9.3,358.14,358.14,175,3.22,2023-05-07_1109537308_GPX Download_ Wanderrunde von Kriegstetten.gpx,9.06
https://www.komoot.com/smarttour/1820804,Gratwanderung – Hörnli loop from Bauma,Intermediate,12.71,495.3,495.3,242,3.22,2023-05-08_1111594429_GPX Download_ Lungernsee – Lungernsee Runde von Lungern.gpx,10.08
https://www.komoot.com/smarttour/44250,Blick auf Seegräben – Pfäffiker Seeweg loop from Pfäffikon,Intermediate,10.81,53.34,53.34,167,3.86,2023-05-08_1111589160_GPX Download_ Blick auf Seegräben – Pfäffiker Seeweg Runde von Pfäffikon.gpx,10.82
https://www.komoot.com/smarttour/8051762,Schauenberg – Hutziker Tobel loop from Turbenthal,Intermediate,10.99,327.66,327.66,194,3.38,2023-05-08_1111390517_GPX Download_ Wanderrunde von Fenin-Vilars-Saules.gpx,6.52
https://www.komoot.com/smarttour/1826438,Hagheerenloch – Hörnli loop from Bauma,Expert,18.02,525.78,525.78,323,3.38,2023-05-08_1111594780_GPX Download_ Aussicht auf Engelberg – Trübsee Runde von Engelberg.gpx,13.97
https://www.komoot.com/smarttour/1839114,Aussicht – View on Kyburg loop from Kyburg,Intermediate,7.52,83.82,83.82,121,3.7,2023-05-08_1111589268_GPX Download_ Aussicht – View on Kyburg Runde von Kyburg.gpx,7.53
https://www.komoot.com/smarttour/1815802,Schauenberg – Schöner Weitblick loop from Turbenthal,Intermediate,13.1,381.0,381.0,231,3.38,2023-05-09_1112409679_GPX Download_ Schauenberg – Schöner Weitblick Runde von Turbenthal.gpx,11.69
https://www.komoot.com/smarttour/8069146,View on Kyburg – Aussicht loop from Ottikon,Intermediate,10.69,144.78,144.78,174,3.7,2023-05-08_1111589396_GPX Download_ View on Kyburg – Aussicht Runde von Ottikon.gpx,10.7
https://www.komoot.com/smarttour/1816733,Gratwanderung – Hagheerenloch loop from Sternenberg,Intermediate,9.96,411.48,419.1,190,3.22,2023-05-08_1111589423_GPX Download_ Gratwanderung – Hagheerenloch Runde von Sternenberg.gpx,9.92
https://www.komoot.com/smarttour/137146,Tätsch-Wasserfall – See von Spinnerei loop from Illnau,Intermediate,12.81,175.26,175.26,208,3.7,2023-05-08_1111589443_GPX Download_ Tätsch-Wasserfall – See von Spinnerei Runde von Illnau.gpx,12.81
https://www.komoot.com/smarttour/8050885,Kleine Oase – Gratwanderung loop from Steg,Intermediate,8.38,335.28,335.28,158,3.22,2023-05-07_1110429422_GPX Download_ Funiculare – Bürglentor Runde von Fribourg.gpx,8.05
https://www.komoot.com/smarttour/5510114,Kyburg – View on Kyburg loop from Ottikon,Easy,5.97,76.2,76.2,97,3.7,2023-05-08_1111599479_GPX Download_ Rofflaschlucht – Holzbrücke Andeer Runde von Andeer.gpx,7.75
https://www.komoot.com/smarttour/12255208,Rosinli – Unterer Wasserfall loop from Oberhittnau,Intermediate,11.36,320.04,320.04,199,3.38,2023-05-09_1112353206_GPX Download_ Lac de Bretaye – Lac des Chavonnes Runde von Col de Bretaye.gpx,6.05
https://www.komoot.com/smarttour/12259272,Schöner Weitblick – Schauenberg loop from Turbenthal,Intermediate,12.13,396.24,396.24,221,3.22,2023-05-08_1111589539_GPX Download_ Schöner Weitblick – Schauenberg Runde von Turbenthal.gpx,12.11
https://www.komoot.com/smarttour/1807187,Schwimmbrücke über Töss – Zeller Giessen loop from Turbenthal,Intermediate,8.14,205.74,205.74,143,3.38,2023-05-08_1111589569_GPX Download_ Schwimmbrücke über Töss – Zeller Giessen Runde von Turbenthal.gpx,8.13
https://www.komoot.com/smarttour/1808891,Hörnli – Gratwanderung loop from Sternenberg,Intermediate,6.04,259.08,259.08,116,3.06,2023-05-08_1111589595_GPX Download_ Hörnli – Gratwanderung Runde von Sternenberg.gpx,6.0
https://www.komoot.com/smarttour/1824393,Kleine Oase – Höchstock loop from Sternenberg,Intermediate,14.9,403.86,403.86,260,3.38,2023-05-08_1111600588_GPX Download_ Pic Chaussy – Les petits lacs Runde von Vers l'Église.gpx,9.59
https://www.komoot.com/smarttour/5514918,Kyburgerbrücke – Holzbrücke über die Töss loop from Kyburg,Intermediate,9.59,83.82,91.44,152,3.86,2023-05-08_1111589650_GPX Download_ Kyburgerbrücke – Holzbrücke über die Töss Runde von Kyburg.gpx,9.6
https://www.komoot.com/smarttour/1814133,Luppmenweiher – Rosinli loop from Oberhittnau,Intermediate,8.72,259.08,259.08,154,3.38,2023-05-08_1111598027_GPX Download_ Grillplatz mit Aussicht – Pfannenstiel Hochwacht Runde von Forch.gpx,11.46
https://www.komoot.com/smarttour/5487247,Hallwyler Schloss – Durch den Wald am See loop from Mosen,Expert,22.21,53.34,53.34,338,3.86,2023-05-08_1111589696_GPX Download_ Hallwyler Schloss – Durch den Wald am See Runde von Mosen.gpx,22.22
https://www.komoot.com/smarttour/1070382,Badi Gelfingen – Naturschutzgebiet loop from Baldegg,Intermediate,14.39,60.96,60.96,221,3.86,2023-05-09_1112396299_GPX Download_ Dischtelalp (2224m) – Staudamm Mattmark Runde von Saas-Almagell.gpx,7.23
https://www.komoot.com/smarttour/1070416,Naturschutzgebiet – Baldeggersee loop from Hitzkirch,Intermediate,14.84,106.68,106.68,232,3.86,2023-05-09_1112395357_GPX Download_ Blick auf Zum See – Brücke über den Zmuttbach Runde von Zermatt.gpx,7.35
https://www.komoot.com/smarttour/12236823,Badi Gelfingen – Naturschutzgebiet loop from Hochdorf,Intermediate,16.58,45.72,45.72,254,3.86,2023-05-08_1111591451_GPX Download_ Badi Gelfingen – Naturschutzgebiet Runde von Hochdorf.gpx,16.66
https://www.komoot.com/smarttour/727182,Badi Gelfingen – Blick zum Schloss Heidegg loop from Hochdorf,Intermediate,15.58,152.4,152.4,248,3.7,"2023-05-08_1111598117_GPX Download_ Brücke und Tunnel – Meilener Tobel, ein Traum  Runde von Meilen.gpx",11.51
https://www.komoot.com/smarttour/8038479,Panorama – Nussbaum Beizli loop from Sulz,Easy,5.25,76.2,76.2,85,3.7,2023-05-09_1112375499_GPX Download_ Schauenberg – Schöner Weitblick Runde von Hutzikon.gpx,6.17
https://www.komoot.com/smarttour/12252907,Hotel Restaurant Seerose – Pfahlbauten Hallwilersee loop from Mosen,Expert,20.44,15.24,15.24,308,4.02,2023-05-08_1111592098_GPX Download_ Hotel Restaurant Seerose – Pfahlbauten Hallwilersee Runde von Mosen.gpx,20.48
https://www.komoot.com/smarttour/1810378,Blick zum Schloss Heidegg – Badi Gelfingen loop from Gelfingen,Intermediate,11.1,167.64,167.64,183,3.7,2023-05-08_1111592123_GPX Download_ Blick zum Schloss Heidegg – Badi Gelfingen Runde von Gelfingen.gpx,11.11
https://www.komoot.com/smarttour/4175425,Wald-Xylophon – Hotel Restaurant Seerose loop from Mosen,Intermediate,11.8,60.96,60.96,183,3.86,2023-05-09_1112360044_GPX Download_ Aussicht über den Obersee – Obersee (Ostufer) Runde von Letz.gpx,9.53
https://www.komoot.com/smarttour/12243443,Hotel Restaurant Seerose – Durch den Wald am See loop from Mosen,Intermediate,11.6,38.1,38.1,177,3.86,2023-05-07_1110425149_GPX Download_ Schloss Chenaux – Ein Stadttor Runde von Estavayer-le-Lac.gpx,6.03
https://www.komoot.com/smarttour/8036404,Durch den Wald am See loop from Mosen,Intermediate,9.17,30.48,30.48,141,3.86,2023-05-08_1111592213_GPX Download_ Durch den Wald am See Runde von Mosen.gpx,9.19
https://www.komoot.com/smarttour/1808892,"Rathaussteg – Spreuerbrücke, Luzern loop from Emmenbrücke",Intermediate,8.95,38.1,38.1,138,3.86,"2023-05-08_1111592245_GPX Download_ Rathaussteg – Spreuerbrücke, Luzern Runde von Emmenbrücke.gpx",8.95
https://www.komoot.com/smarttour/12236654,Blick aufs Sulzerchrüz – Aussicht vom Sulzerchrüz loop from Sulz,Easy,6.29,83.82,76.2,102,3.7,2023-05-08_1111592272_GPX Download_ Blick aufs Sulzerchrüz – Aussicht vom Sulzerchrüz Runde von Sulz.gpx,6.29
https://www.komoot.com/smarttour/1812485,Panorama – Aussicht über das Freiamt loop from Müswangen,Easy,7.53,38.1,38.1,116,3.86,2023-05-08_1111592315_GPX Download_ Panorama – Aussicht über das Freiamt Runde von Müswangen.gpx,7.54
https://www.komoot.com/smarttour/12241363,Aussicht vom Sulzerchrüz – Aussicht über das Freiamt loop from Sulz,Easy,7.29,76.2,68.58,116,3.7,2023-05-07_1109644104_GPX Download_ Esterliturm – Rundtour Esterliturm - Aabach Runde von Bergfeld.gpx,5.93
https://www.komoot.com/smarttour/8038504,Aussicht vom Sulzerchrüz – Panorama loop from Sulz,Intermediate,11.99,251.46,251.46,203,3.54,2023-05-08_1111592369_GPX Download_ Aussicht vom Sulzerchrüz – Panorama Runde von Sulz.gpx,11.98
https://www.komoot.com/smarttour/4114775,Über den Fluss – Maglio loop from Miglieglia,Intermediate,7.68,320.04,327.66,148,3.06,2023-05-08_1111592396_GPX Download_ Über den Fluss – Maglio Runde von Miglieglia.gpx,7.65
https://www.komoot.com/smarttour/162491,Über den Fluss – Maglio loop from Novaggio,Easy,5.95,205.74,205.74,110,3.22,2023-05-09_1112405195_GPX Download_ Hängebrücke über Maggia – Bogenbrücke Runde von Gordevio.gpx,10.66
https://www.komoot.com/smarttour/12068541,Novaggio – Maglio loop from Miglieglia,Intermediate,7.47,259.08,266.7,137,3.22,2023-05-08_1111380688_GPX Download_ Châtaigneraie de Fully Runde von Fully.gpx,6.61
https://www.komoot.com/smarttour/80001,Luganer See – Parco San Grato loop from Carona,Intermediate,11.02,342.9,342.9,202,3.22,2023-05-09_1112395530_GPX Download_ Alte knochige Bäume – Grünsee Runde von Sunnegga Paradise.gpx,7.67
https://www.komoot.com/smarttour/1719780,Swing-the-world Schaukel – Luganer See loop from Vico Morcote,Intermediate,11.52,472.44,464.82,232,3.06,2023-05-08_1111592580_GPX Download_ Swing-the-world Schaukel – Luganer See Runde von Vico Morcote.gpx,11.48
https://www.komoot.com/smarttour/12066374,Luganer See – Parco San Grato loop from Carona,Intermediate,9.91,281.94,289.56,180,3.38,2023-05-09_1112369606_GPX Download_ Ausicht die begeistert – Hängst 2091m Runde von Sörenberg.gpx,12.99
https://www.komoot.com/smarttour/1718381,Monte San Salvatore – Aussichtspunkt loop from Lugano-Paradiso (S. Salvatore),Intermediate,13.15,678.18,678.18,297,2.74,2023-05-09_1112398707_GPX Download_ Vitznauerstock – Gersauerstock Runde von Talstation Zahnradbahn Vitznau-Rigi Kulm.gpx,11.85
https://www.komoot.com/smarttour/5443016,Schöner Weg an Klippen entlang – Parco dell'Olivo loop from Cassarate,Intermediate,12.42,670.56,670.56,272,2.74,2023-05-08_1111597936_GPX Download_ Pfannenstiel Hochwacht – Pfannenstiel Gipfel Runde von Bergmeilen.gpx,6.32
https://www.komoot.com/smarttour/1132536,Caslano's peak – Schöne Aussicht loop from Caslano,Intermediate,8.79,304.8,297.18,164,3.22,2023-05-08_1111597015_GPX Download_ Röti – Gipfel Röti Runde von Vorderweissenstein.gpx,8.38
https://www.komoot.com/smarttour/239260,Crus panoramic point – Monte Boglia loop from Brè Villaggio,Expert,18.19,1074.42,1074.42,428,2.57,2023-05-08_1111593150_GPX Download_ Crus panoramic point – Monte Boglia Runde von Brè Villaggio.gpx,18.04
https://www.komoot.com/smarttour/79889,Aufstieg zum Monte Tamaro – Monte Tamaro loop from Rivera,Intermediate,9.64,617.22,624.84,249,2.25,2023-05-08_1111588963_GPX Download_ Cafe al Porto – Weg am Schatten Runde von Bellinzona.gpx,9.0
https://www.komoot.com/smarttour/355541,Santa Maria degli Angeli – Monte Tamaro loop from Rivera,Intermediate,8.11,525.78,525.78,198,2.41,2023-05-08_1111594000_GPX Download_ Santa Maria degli Angeli – Monte Tamaro Runde von Rivera.gpx,8.02
https://www.komoot.com/smarttour/528638,Vista meravigliosa – Monte Boglia loop from Albonago,Expert,15.59,1036.32,1036.32,386,2.41,2023-05-08_1111594019_GPX Download_ Vista meravigliosa – Monte Boglia Runde von Albonago.gpx,15.42
https://www.komoot.com/smarttour/5442941,Parco dell'Olivo – Schöner Weg an Klippen entlang loop from Lugano-Paradiso (S. Salvatore),Expert,19.31,708.66,708.66,384,3.06,2023-05-07_1109657804_GPX Download_ Wanderrunde von Rain.gpx,7.27
https://www.komoot.com/smarttour/12068261,Aussichtspunkt – Punto di vista San Salvatore loop from Grancia,Intermediate,9.74,632.46,632.46,240,2.41,2023-05-07_1110082983_GPX Download_ Ganz viele tolle Grillplätze – Rhein bei Möhlin Runde von Riburg.gpx,6.3
https://www.komoot.com/smarttour/12071525,Luganer See – Parco San Grato loop from Portone,Intermediate,12.7,586.74,586.74,264,2.9,2023-05-07_1110236660_GPX Download_ Stift Olsberg – Aussicht auf das Kloster Runde von Arisdorf.gpx,10.59
https://www.komoot.com/smarttour/12071091,Parco dell'Olivo – Schöner Weg an Klippen entlang loop from Albonago,Intermediate,9.46,213.36,213.36,161,3.54,2023-05-08_1111594065_GPX Download_ Aussichtspunkt – Punto di vista San Salvatore Runde von Grancia.gpx,9.62
https://www.komoot.com/smarttour/1718810,Punto di vista San Salvatore – Up to San Salvatore loop from Paradiso,Intermediate,5.18,449.58,449.58,160,1.93,2023-05-07_1109464347_GPX Download_ Schwarzwasserbrücke – Alte Schwarzwasserbrücke Runde von Schwarzwasserbrücke.gpx,8.1
https://www.komoot.com/smarttour/725837,Santa Maria degli Angeli – Aufstieg zum Monte Tamaro loop from Rivera,Intermediate,6.16,373.38,373.38,140,2.57,2023-05-09_1112389904_GPX Download_ Château de Prangins – Le Sentier des Toblerones Runde von Prangins.gpx,13.13
https://www.komoot.com/smarttour/12072483,Aussichtspunkt – Luganer See loop from Pazzallo,Expert,19.15,944.88,944.88,438,2.57,2023-05-09_1112398304_GPX Download_ Amphitheater Runde von Salavaux.gpx,13.37
https://www.komoot.com/smarttour/5475206,Tannensee – Tannensee loop from Obere Frutt,Intermediate,11.75,175.26,167.64,201,3.54,2023-05-09_1112397993_GPX Download_ Wanderrunde von Vallamand.gpx,10.98
https://www.komoot.com/smarttour/12218338,Bänkli mit Aussicht – Wandern im Pilatuswald loop from Alpnachstad,Expert,13.42,1082.04,1082.04,388,2.09,2023-05-08_1111594246_GPX Download_ Bänkli mit Aussicht – Wandern im Pilatuswald Runde von Alpnachstad.gpx,13.19
https://www.komoot.com/smarttour/1812053,Super schöne Rundumsicht – Sewenseeli loop from Stalden,Intermediate,9.74,541.02,541.02,238,2.41,2023-05-08_1111594273_GPX Download_ Super schöne Rundumsicht – Sewenseeli Runde von Stalden.gpx,9.66
https://www.komoot.com/smarttour/1085097,Lungernsee – Wasserfall Dundelbach loop from Kaiserstuhl,Intermediate,9.99,121.92,114.3,161,3.7,2023-05-08_1111598998_GPX Download_ Viamala-Schlucht – Via Splugia Runde von Rongellen.gpx,7.06
https://www.komoot.com/smarttour/12211956,Tannensee – Bonistock loop from Obere Frutt,Intermediate,10.78,274.32,266.7,199,3.22,2023-05-09_1112386200_GPX Download_ Lac d’Emosson – Emosson Staumauer Runde von Lac d'Émosson.gpx,10.23
https://www.komoot.com/smarttour/8024194,Lungernsee – Lungernsee loop from Lungern,Intermediate,10.07,114.3,114.3,162,3.7,2023-05-08_1111385574_GPX Download_ Wanderrunde von Lucens.gpx,18.11
https://www.komoot.com/smarttour/1085119,Tannensee – Engstlensee loop from Obere Frutt,Expert,21.57,624.84,624.84,442,2.9,2023-05-08_1111594601_GPX Download_ Tannensee – Engstlensee Runde von Obere Frutt.gpx,21.55
https://www.komoot.com/smarttour/162773,Aussicht auf Engelberg – Trübsee loop from Engelberg,Expert,14.11,800.1,800.1,329,2.57,2023-05-08_1111558134_GPX Download_ Chaiserstock – Lidernenhütte Runde von Riemenstalden.gpx,14.32
https://www.komoot.com/smarttour/8050831,Blick nach Engelberg – Wasserfall Pfad loop from Engelberg,Expert,18.35,609.6,609.6,368,3.06,2023-05-08_1111595027_GPX Download_ Blick nach Engelberg – Wasserfall Pfad Runde von Engelberg.gpx,18.37
https://www.komoot.com/smarttour/1803701,Fürenalp – Wasserfall Pfad loop from Engelberg,Expert,14.16,769.62,769.62,355,2.41,2023-05-08_1111595365_GPX Download_ Fürenalp – Wasserfall Pfad Runde von Engelberg.gpx,14.04
https://www.komoot.com/smarttour/243991,Hochmoor Glaubenberg – Jänzigrat loop from Stalden,Intermediate,12.41,487.68,495.3,236,3.22,2023-05-08_1111599867_GPX Download_ Brigels Grisons – Breil( Brigels) Runde von Breil_Brigels.gpx,10.37
https://www.komoot.com/smarttour/8025716,Fürstein – Super schöne Rundumsicht loop from Stalden,Intermediate,12.26,647.7,647.7,297,2.41,2023-05-08_1111596093_GPX Download_ Fürstein – Super schöne Rundumsicht Runde von Stalden.gpx,12.18
https://www.komoot.com/smarttour/5479033,Pilatusbahn Kulm – Überdachte Grillstelle loop from Kägiswil,Expert,18.67,1325.88,1325.88,453,2.41,2023-05-08_1111596116_GPX Download_ Pilatusbahn Kulm – Überdachte Grillstelle Runde von Kägiswil.gpx,18.51
https://www.komoot.com/smarttour/148948,Tannensee – Melchsee-Frutt loop from Obere Frutt,Intermediate,13.16,381.0,381.0,262,3.06,2023-05-08_1111596144_GPX Download_ Tannensee – Melchsee-Frutt Runde von Obere Frutt.gpx,13.14
